model,lambda,sum_to_one_constraint,positive_weights_constraint,feature_name,feature_type,donor_name,weight,abs_weight,abs_weight_share,abs_weight_rank
SCM,0.01,True,False,treated__treated_lag_40,treated_lag,,0.0008748238526122734,0.0008748238526122734,0.00021923263942283099,393
SCM,0.01,True,False,treated__treated_lag_105,treated_lag,,-0.0008694248977652449,0.0008694248977652449,0.00021787965034085252,394
SCM,0.01,True,False,treated__treated_lag_168,treated_lag,,0.0008649145001191592,0.0008649145001191592,0.00021674933550336245,395
SCM,0.01,True,False,treated__treated_lag_334,treated_lag,,0.0008408437224453855,0.0008408437224453855,0.0002107171495877363,396
SCM,0.01,True,False,treated__treated_lag_190,treated_lag,,0.0008294554797304004,0.0008294554797304004,0.00020786323276626554,397
SCM,0.01,True,False,treated__treated_lag_181,treated_lag,,0.0008095145369472983,0.0008095145369472983,0.0002028659918864416,398
SCM,0.01,True,False,treated__treated_lag_252,treated_lag,,0.0008080670658156063,0.0008080670658156063,0.00020250325267243686,399
SCM,0.01,True,False,treated__treated_lag_311,treated_lag,,-0.000796091396516203,0.000796091396516203,0.00019950212555236188,400
SCM,0.01,True,False,treated__treated_lag_155,treated_lag,,0.0007878784681463575,0.0007878784681463575,0.00019744394897368796,401
SCM,0.01,True,False,treated__treated_lag_174,treated_lag,,-0.0007857113030463487,0.0007857113030463487,0.0001969008529852541,402
SCM,0.01,True,False,treated__treated_lag_222,treated_lag,,-0.0007783890547527948,0.0007783890547527948,0.00019506588264795512,403
SCM,0.01,True,False,treated__treated_lag_150,treated_lag,,-0.000776634898807727,0.000776634898807727,0.00019462628759502176,404
SCM,0.01,True,False,treated__treated_lag_170,treated_lag,,0.0007752521702995754,0.0007752521702995754,0.00019427977301435264,405
SCM,0.01,True,False,treated__treated_lag_236,treated_lag,,0.0007750185493361063,0.0007750185493361063,0.00019422122712503686,406
SCM,0.01,True,False,treated__treated_lag_230,treated_lag,,-0.0007748019890908529,0.0007748019890908529,0.00019416695668645752,407
SCM,0.01,True,False,treated__treated_lag_195,treated_lag,,0.000766996006471041,0.000766996006471041,0.0001922107615416635,408
SCM,0.01,True,False,treated__treated_lag_154,treated_lag,,-0.0007650637417660859,0.0007650637417660859,0.00019172653207070667,409
SCM,0.01,True,False,treated__treated_lag_297,treated_lag,,0.0007541377055890626,0.0007541377055890626,0.00018898844514913323,410
SCM,0.01,True,False,treated__treated_lag_132,treated_lag,,-0.0007366668382289711,0.0007366668382289711,0.00018461021020169563,411
SCM,0.01,True,False,treated__treated_lag_101,treated_lag,,0.0007303072333135876,0.0007303072333135876,0.00018301648025580687,412
SCM,0.01,True,False,treated__treated_lag_35,treated_lag,,-0.0007130625863697752,0.0007130625863697752,0.00017869493660548484,413
SCM,0.01,True,False,treated__treated_lag_217,treated_lag,,0.0006981814989901732,0.0006981814989901732,0.00017496570579636804,414
SCM,0.01,True,False,treated__treated_lag_331,treated_lag,,0.0006973217211616379,0.0006973217211616379,0.00017475024372122665,415
SCM,0.01,True,False,treated__treated_lag_197,treated_lag,,0.000694486707456873,0.000694486707456873,0.0001740397835120776,416
SCM,0.01,True,False,treated__treated_lag_73,treated_lag,,0.00068804843268576,0.00068804843268576,0.00017242633874009776,417
SCM,0.01,True,False,treated__treated_lag_182,treated_lag,,-0.0006662900216314483,0.0006662900216314483,0.0001669736366094463,418
SCM,0.01,True,False,treated__treated_lag_299,treated_lag,,-0.0006621579800471405,0.0006621579800471405,0.00016593813857172397,419
SCM,0.01,True,False,treated__treated_lag_149,treated_lag,,-0.0006545574105826747,0.0006545574105826747,0.0001640334203820727,420
SCM,0.01,True,False,treated__treated_lag_165,treated_lag,,0.0006545265921768891,0.0006545265921768891,0.0001640256972268078,421
SCM,0.01,True,False,treated__treated_lag_257,treated_lag,,0.0006519048142664939,0.0006519048142664939,0.00016336867434207494,422
SCM,0.01,True,False,treated__treated_lag_328,treated_lag,,0.0006400887056652086,0.0006400887056652086,0.00016040753345796291,423
SCM,0.01,True,False,treated__treated_lag_278,treated_lag,,0.0006183317082494967,0.0006183317082494967,0.00015495518558802406,424
SCM,0.01,True,False,treated__treated_lag_83,treated_lag,,0.0006087919492527938,0.0006087919492527938,0.00015256450255159363,425
SCM,0.01,True,False,treated__treated_lag_208,treated_lag,,0.000592032873923499,0.000592032873923499,0.00014836464413694688,426
SCM,0.01,True,False,treated__treated_lag_199,treated_lag,,-0.0005899049096984047,0.0005899049096984047,0.0001478313719676162,427
SCM,0.01,True,False,treated__treated_lag_41,treated_lag,,0.0005877341471611719,0.0005877341471611719,0.00014728737445408627,428
SCM,0.01,True,False,treated__treated_lag_77,treated_lag,,-0.0005834646142567825,0.0005834646142567825,0.00014621742081149077,429
