timestep,action_normalized,requested_battery_power_kw,actual_battery_power_kw,requested_delta_soe_kwh,actual_delta_soe_kwh,soe_kwh,soc,capacity_kwh,power_battery_kw,load_kwh,pv_kwh,net_load_kwh,grid_energy_kwh,grid_buy_kwh,grid_sell_kwh,price,grid_emissions,baseline_step_profit,baseline_step_emissions,reward_profit_component,reward_emission_component,step_profit,total_profit,step_emissions,total_emissions,penalty_soe,penalty_aging,penalty_grid,raw_reward,reward,decision_time_seconds
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.38,0.619,-0.239,-0.239,0.0,0.239,0.2463199999999999,0.491872742745213,0.01195,0.0,0.0,0.0,0.01195,-3.5536635699999994,0.0,15.097168561513376,0.0,0.0,0.0,0.0,0.0,2.4440000174763554e-06
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.051,0.681,-0.63,-0.63,0.0,0.63,0.2477599999999999,0.4796571730450639,0.0315,0.0,0.0,0.0,0.0315,-3.5221635699999996,0.0,15.097168561513376,0.0,0.0,0.0,0.0,0.0,2.332999997634033e-06
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.11,0.488,-0.378,-0.378,0.0,0.378,0.2481,0.4779418295059281,0.0189,0.0,0.0,0.0,0.0189,-3.5032635699999997,0.0,15.097168561513376,0.0,0.0,0.0,0.0,0.0,2.37099999367274e-06
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.043,0.513,-0.47000000000000003,-0.47000000000000003,0.0,0.47000000000000003,0.24708,0.4804785369786671,0.023500000000000004,0.0,0.0,0.0,0.023500000000000004,-3.47976357,0.0,15.097168561513376,0.0,0.0,0.0,0.0,0.0,2.3710000220944494e-06
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.109,0.125,-0.016,-0.016,0.0,0.016,0.24778,0.4863975210817249,0.0008,0.0,0.0,0.0,0.0008,-3.47896357,0.0,15.097168561513376,0.0,0.0,0.0,0.0,0.0,2.4249999910352926e-06
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.292,0.95,-0.6579999999999999,-0.6579999999999999,0.0,0.6579999999999999,0.24747,0.4944175186259443,0.0329,0.0,0.0,0.0,0.0329,-3.4460635699999997,0.0,15.097168561513376,0.0,0.0,0.0,0.0,0.0,2.389000002267494e-06
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.109,1.156,-1.047,-1.047,0.0,1.047,0.24686,0.505524489067969,0.05235,0.0,0.0,0.0,0.05235,-3.3937135699999996,0.0,15.097168561513376,0.0,0.0,0.0,0.0,0.0,2.4440000174763554e-06
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.042,1.056,-1.014,-1.014,0.0,1.014,0.24608,0.5231878478444328,0.0507,0.0,0.0,0.0,0.0507,-3.3430135699999997,0.0,15.097168561513376,0.0,0.0,0.0,0.0,0.0,2.295999991019926e-06
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.107,0.7,-0.593,-0.593,0.0,0.593,0.24794,0.5522050703474822,0.02965,0.0,0.0,0.0,0.02965,-3.3133635699999995,0.0,15.097168561513376,0.0,0.0,0.0,0.0,0.0,2.389000002267494e-06
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.043,0.6,-0.5569999999999999,-0.5569999999999999,0.0,0.5569999999999999,0.24488,0.5936363453872878,0.02785,0.0,0.0,0.0,0.02785,-3.2855135699999996,0.0,15.097168561513376,0.0,0.0,0.0,0.0,0.0,2.260000002252127e-06
