model,lambda,sum_to_one_constraint,positive_weights_constraint,feature_name,feature_type,donor_name,weight,abs_weight,abs_weight_share,abs_weight_rank
SCM,0.01,True,False,treated__treated_lag_53,treated_lag,,0.0008211938327973844,0.0008211938327973844,0.00018631076515399615,497
SCM,0.01,True,False,treated__treated_lag_267,treated_lag,,0.000806469241033253,0.000806469241033253,0.00018297008010670303,498
SCM,0.01,True,False,treated__treated_lag_73,treated_lag,,0.0008032743266759446,0.0008032743266759446,0.0001822452245187307,499
SCM,0.01,True,False,treated__treated_lag_105,treated_lag,,-0.0008021563661101266,0.0008021563661101266,0.00018199158392851825,500
SCM,0.01,True,False,treated__treated_lag_218,treated_lag,,0.0007981408370194842,0.0007981408370194842,0.0001810805489602852,501
SCM,0.01,True,False,treated__treated_lag_237,treated_lag,,0.0007825462920195087,0.0007825462920195087,0.00017754249071491755,502
SCM,0.01,True,False,treated__treated_lag_29,treated_lag,,0.0007802363412022228,0.0007802363412022228,0.00017701841383191105,503
SCM,0.01,True,False,treated__treated_lag_293,treated_lag,,0.0007714294857307097,0.0007714294857307097,0.00017502033260435374,504
SCM,0.01,True,False,treated__treated_lag_266,treated_lag,,0.000754480955074896,0.000754480955074896,0.00017117508488255343,505
SCM,0.01,True,False,treated__treated_lag_106,treated_lag,,-0.0007423608569517674,0.0007423608569517674,0.00016842530198736362,506
SCM,0.01,True,False,treated__treated_lag_134,treated_lag,,-0.000731269698075937,0.000731269698075937,0.00016590896270902135,507
SCM,0.01,True,False,treated__treated_lag_183,treated_lag,,0.0007289545067093173,0.0007289545067093173,0.00016538369686097733,508
SCM,0.01,True,False,treated__treated_lag_118,treated_lag,,0.0007173716236777705,0.0007173716236777705,0.00016275579621912099,509
SCM,0.01,True,False,treated__treated_lag_76,treated_lag,,0.0007109825344372919,0.0007109825344372919,0.00016130625281354547,510
SCM,0.01,True,False,treated__treated_lag_110,treated_lag,,0.0006941244901604443,0.0006941244901604443,0.00015748153445500614,511
SCM,0.01,True,False,treated__treated_lag_178,treated_lag,,-0.0006914673456869247,0.0006914673456869247,0.00015687868699048032,512
SCM,0.01,True,False,treated__treated_lag_334,treated_lag,,0.0006861610748852276,0.0006861610748852276,0.00015567481120172676,513
SCM,0.01,True,False,treated__treated_lag_268,treated_lag,,0.0006845901732117805,0.0006845901732117805,0.00015531840826605857,514
SCM,0.01,True,False,treated__treated_lag_259,treated_lag,,-0.0006797033295876387,0.0006797033295876387,0.00015420969125134318,515
SCM,0.01,True,False,treated__treated_lag_220,treated_lag,,-0.0006782765831826187,0.0006782765831826187,0.00015388599396602083,516
SCM,0.01,True,False,treated__treated_lag_275,treated_lag,,0.0006740218584548319,0.0006740218584548319,0.00015292069078436725,517
SCM,0.01,True,False,treated__treated_lag_234,treated_lag,,0.0006706162237788138,0.0006706162237788138,0.00015214802740456268,518
SCM,0.01,True,False,treated__treated_lag_115,treated_lag,,0.0006699599342362417,0.0006699599342362417,0.0001519991297850778,519
SCM,0.01,True,False,treated__treated_lag_265,treated_lag,,0.0006639893533001151,0.0006639893533001151,0.00015064453668148096,520
SCM,0.01,True,False,treated__treated_lag_82,treated_lag,,0.0006624308226080011,0.0006624308226080011,0.0001502909404485738,521
SCM,0.01,True,False,treated__treated_lag_271,treated_lag,,-0.0006582811563193638,0.0006582811563193638,0.00014934947270917775,522
SCM,0.01,True,False,treated__treated_lag_83,treated_lag,,0.0006461221493870711,0.0006461221493870711,0.0001465908622635156,523
SCM,0.01,True,False,treated__treated_lag_301,treated_lag,,0.000645487887952434,0.000645487887952434,0.00014644696233578186,524
SCM,0.01,True,False,treated__treated_lag_103,treated_lag,,-0.0006241000912261749,0.0006241000912261749,0.00014159454307265446,525
SCM,0.01,True,False,treated__treated_lag_85,treated_lag,,-0.0006229347776951222,0.0006229347776951222,0.00014133015913923502,526
SCM,0.01,True,False,treated__treated_lag_68,treated_lag,,0.0006214362827317577,0.0006214362827317577,0.000140990183688795,527
SCM,0.01,True,False,treated__treated_lag_167,treated_lag,,0.0006210194687566173,0.0006210194687566173,0.00014089561779273763,528
SCM,0.01,True,False,treated__treated_lag_264,treated_lag,,0.0006180874671720821,0.0006180874671720821,0.0001402304113130608,529
SCM,0.01,True,False,treated__treated_lag_328,treated_lag,,0.0006165583086723478,0.0006165583086723478,0.00013988347898265504,530
SCM,0.01,True,False,treated__treated_lag_303,treated_lag,,0.0006060418567112591,0.0006060418567112591,0.00013749752802525288,531
SCM,0.01,True,False,treated__treated_lag_171,treated_lag,,0.0005992750937977966,0.0005992750937977966,0.00013596229879474556,532
SCM,0.01,True,False,treated__treated_lag_248,treated_lag,,-0.0005946522673950794,0.0005946522673950794,0.0001349134814633606,533
SCM,0.01,True,False,treated__treated_lag_66,treated_lag,,0.0005945997071439835,0.0005945997071439835,0.00013490155670186426,534
SCM,0.01,True,False,treated__treated_lag_251,treated_lag,,0.0005926345135690014,0.0005926345135690014,0.00013445569763180358,535
SCM,0.01,True,False,treated__treated_lag_139,treated_lag,,0.000579624880631513,0.000579624880631513,0.00013150409891034295,536
SCM,0.01,True,False,treated__treated_lag_270,treated_lag,,0.0005793974357791906,0.0005793974357791906,0.00013145249669077662,537
SCM,0.01,True,False,treated__treated_lag_257,treated_lag,,0.0005788854071743232,0.0005788854071743232,0.00013133632869566565,538
SCM,0.01,True,False,treated__treated_lag_263,treated_lag,,0.0005681403262246253,0.0005681403262246253,0.00012889850686429566,539
SCM,0.01,True,False,netconsumption_162,current_donor,netconsumption_162,0.0005645286392443882,0.0005645286392443882,0.00012807909476217054,540
SCM,0.01,True,False,treated__treated_lag_242,treated_lag,,0.0005640968551388348,0.0005640968551388348,0.000127981132473763,541
SCM,0.01,True,False,treated__treated_lag_208,treated_lag,,0.0005633339866762954,0.0005633339866762954,0.00012780805444846487,542
SCM,0.01,True,False,treated__treated_lag_300,treated_lag,,-0.0005609977000966826,0.0005609977000966826,0.0001272780025619524,543
SCM,0.01,True,False,treated__treated_lag_189,treated_lag,,0.0005536162926041976,0.0005536162926041976,0.00012560332403550317,544
SCM,0.01,True,False,treated__treated_lag_81,treated_lag,,0.0005439581326669666,0.0005439581326669666,0.00012341210060442176,545
SCM,0.01,True,False,treated__treated_lag_249,treated_lag,,-0.0005325811373358968,0.0005325811373358968,0.00012083091133992804,546
SCM,0.01,True,False,treated__treated_lag_127,treated_lag,,-0.0005303311909621959,0.0005303311909621959,0.00012032044814147498,547
SCM,0.01,True,False,treated__treated_lag_86,treated_lag,,-0.000529724569369415,0.000529724569369415,0.00012018281908412448,548
